symbol,timestamp,open,high,low,close,volume,interval
USDJPY,2025-02-24T16:00:00,149.21001,149.31,149.19,149.24001,0.0,15m
USDJPY,2025-02-24T16:15:00,149.24001,149.39,149.22,149.36,0.0,15m
USDJPY,2025-02-24T16:30:00,149.36,149.42999,149.35001,149.39999,0.0,15m
USDJPY,2025-02-24T16:45:00,149.39999,149.47,149.39,149.41,0.0,15m
USDJPY,2025-02-24T17:00:00,149.41,149.47,149.34,149.45,0.0,15m
USDJPY,2025-02-24T17:15:00,149.45,149.48,149.42,149.42999,0.0,15m
USDJPY,2025-02-24T17:30:00,149.42999,149.49001,149.38,149.44,0.0,15m
USDJPY,2025-02-24T17:45:00,149.44,149.55,149.44,149.47,0.0,15m
USDJPY,2025-02-24T18:00:00,149.46001,149.47,149.39,149.46001,0.0,15m
USDJPY,2025-02-24T18:15:00,149.46001,149.53999,149.45,149.5,0.0,15m
USDJPY,2025-02-24T18:30:00,149.5,149.53,149.35001,149.35001,0.0,15m
USDJPY,2025-02-24T18:45:00,149.36,149.46001,149.32001,149.46001,0.0,15m
USDJPY,2025-02-24T19:00:00,149.45,149.57001,149.36,149.37,0.0,15m
USDJPY,2025-02-24T19:15:00,149.37,149.39,149.3,149.3,0.0,15m
USDJPY,2025-02-24T19:30:00,149.3,149.34,149.23,149.3,0.0,15m
USDJPY,2025-02-24T19:45:00,149.28999,149.45,149.28999,149.42,0.0,15m
USDJPY,2025-02-24T20:00:00,149.42999,149.5,149.38,149.48,0.0,15m
USDJPY,2025-02-24T20:15:00,149.48,149.59,149.42999,149.57001,0.0,15m
USDJPY,2025-02-24T20:30:00,149.57001,149.60001,149.52,149.59,0.0,15m
USDJPY,2025-02-24T20:45:00,149.59,149.60001,149.48,149.57001,0.0,15m
USDJPY,2025-02-24T21:00:00,149.56,149.63,149.55,149.61,0.0,15m
USDJPY,2025-02-24T21:15:00,149.61,149.66,149.60001,149.62,0.0,15m
USDJPY,2025-02-24T21:30:00,149.62,149.67,149.61,149.62,0.0,15m
USDJPY,2025-02-24T21:45:00,149.62,149.64,149.58,149.63,0.0,15m
USDJPY,2025-02-24T22:00:00,149.63,149.75,149.61,149.72,0.0,15m
USDJPY,2025-02-24T22:15:00,149.73,149.75,149.67,149.67999,0.0,15m
USDJPY,2025-02-24T22:30:00,149.67999,149.74001,149.66,149.74001,0.0,15m
USDJPY,2025-02-24T22:45:00,149.75,149.78999,149.7,149.73,0.0,15m
USDJPY,2025-02-24T23:00:00,149.73,149.75,149.62,149.67999,0.0,15m
USDJPY,2025-02-24T23:15:00,149.67999,149.8,149.66,149.78,0.0,15m
USDJPY,2025-02-24T23:30:00,149.78,149.83,149.75999,149.78,0.0,15m
USDJPY,2025-02-24T23:45:00,149.78,149.83,149.71001,149.77,0.0,15m
USDJPY,2025-02-25T00:00:00,149.77,149.84,149.75999,149.81,0.0,15m
USDJPY,2025-02-25T00:15:00,149.81,149.82001,149.61,149.73,0.0,15m
USDJPY,2025-02-25T00:30:00,149.73,149.8,149.63,149.78,0.0,15m
USDJPY,2025-02-25T00:45:00,149.78,149.88,149.77,149.77,0.0,15m
USDJPY,2025-02-25T01:00:00,149.78,149.82001,149.64999,149.78999,0.0,15m
USDJPY,2025-02-25T01:15:00,149.78999,149.8,149.64999,149.66,0.0,15m
USDJPY,2025-02-25T01:30:00,149.64999,149.75999,149.46001,149.47,0.0,15m
USDJPY,2025-02-25T01:45:00,149.48,149.52,149.3,149.33,0.0,15m
USDJPY,2025-02-25T02:00:00,149.32001,149.39,149.23,149.38,0.0,15m
USDJPY,2025-02-25T02:15:00,149.38,149.42999,149.32001,149.34,0.0,15m
USDJPY,2025-02-25T02:30:00,149.35001,149.38,149.24001,149.24001,0.0,15m
USDJPY,2025-02-25T02:45:00,149.25,149.34,149.19,149.3,0.0,15m
USDJPY,2025-02-25T03:00:00,149.3,149.49001,149.3,149.47,0.0,15m
USDJPY,2025-02-25T03:15:00,149.47,149.7,149.44,149.64,0.0,15m
USDJPY,2025-02-25T03:30:00,149.64,149.75999,149.62,149.75999,0.0,15m
USDJPY,2025-02-25T03:45:00,149.75999,149.75999,149.57001,149.57001,0.0,15m
USDJPY,2025-02-25T04:00:00,149.57001,149.71001,149.55,149.62,0.0,15m
USDJPY,2025-02-25T04:15:00,149.62,149.7,149.60001,149.63,0.0,15m
USDJPY,2025-02-25T04:30:00,149.63,149.67,149.55,149.67,0.0,15m
USDJPY,2025-02-25T04:45:00,149.67,149.71001,149.52,149.58,0.0,15m
USDJPY,2025-02-25T05:00:00,149.58,149.59,149.42999,149.44,0.0,15m
USDJPY,2025-02-25T05:15:00,149.42999,149.49001,149.39,149.39,0.0,15m
USDJPY,2025-02-25T05:30:00,149.39,149.50999,149.39,149.50999,0.0,15m
USDJPY,2025-02-25T05:45:00,149.50999,149.62,149.48,149.59,0.0,15m
USDJPY,2025-02-25T06:00:00,149.59,149.64999,149.59,149.64,0.0,15m
USDJPY,2025-02-25T06:15:00,149.64,149.67999,149.59,149.67999,0.0,15m
USDJPY,2025-02-25T06:30:00,149.69,149.8,149.67,149.72,0.0,15m
USDJPY,2025-02-25T06:45:00,149.73,149.78,149.64999,149.67999,0.0,15m
USDJPY,2025-02-25T07:00:00,149.67999,149.67999,149.61,149.66,0.0,15m
USDJPY,2025-02-25T07:15:00,149.66,149.78999,149.63,149.74001,0.0,15m
USDJPY,2025-02-25T07:30:00,149.74001,149.77,149.69,149.7,0.0,15m
USDJPY,2025-02-25T07:45:00,149.7,149.75,149.64,149.72,0.0,15m
USDJPY,2025-02-25T08:00:00,149.73,149.77,149.71001,149.75999,0.0,15m
USDJPY,2025-02-25T08:15:00,149.75999,149.78999,149.73,149.75999,0.0,15m
USDJPY,2025-02-25T08:30:00,149.75999,149.78,149.74001,149.75,0.0,15m
USDJPY,2025-02-25T08:45:00,149.75,149.75,149.7,149.74001,0.0,15m
USDJPY,2025-02-25T09:00:00,149.67999,149.77,149.66,149.69,0.0,15m
USDJPY,2025-02-25T09:15:00,149.69,149.73,149.67999,149.72,0.0,15m
USDJPY,2025-02-25T09:30:00,149.73,149.73,149.67999,149.7,0.0,15m
USDJPY,2025-02-25T09:45:00,149.7,149.74001,149.69,149.73,0.0,15m
USDJPY,2025-02-25T10:00:00,149.72,149.92,149.72,149.91,0.0,15m
USDJPY,2025-02-25T10:15:00,149.91,149.91,149.83,149.89,0.0,15m
USDJPY,2025-02-25T10:30:00,149.89,149.89,149.78,149.83,0.0,15m
USDJPY,2025-02-25T10:45:00,149.83,149.91,149.82001,149.91,0.0,15m
USDJPY,2025-02-25T11:00:00,149.91,150.070007,149.91,150.050003,0.0,15m
USDJPY,2025-02-25T11:15:00,150.050003,150.10001,150.029999,150.080002,0.0,15m
USDJPY,2025-02-25T11:30:00,150.089996,150.13,150.059998,150.11,0.0,15m
USDJPY,2025-02-25T11:45:00,150.11,150.19,150.059998,150.14999,0.0,15m
USDJPY,2025-02-25T12:00:00,150.14999,150.24001,150.080002,150.22,0.0,15m
USDJPY,2025-02-25T12:15:00,150.21001,150.3,150.14999,150.17,0.0,15m
USDJPY,2025-02-25T12:30:00,150.17,150.2,150.070007,150.089996,0.0,15m
USDJPY,2025-02-25T12:45:00,150.089996,150.16,150.050003,150.050003,0.0,15m
USDJPY,2025-02-25T13:00:00,150.050003,150.089996,150.0,150.020004,0.0,15m
USDJPY,2025-02-25T13:15:00,150.029999,150.029999,149.97,149.98,0.0,15m
USDJPY,2025-02-25T13:30:00,149.98,149.99001,149.91,149.95,0.0,15m
USDJPY,2025-02-25T13:45:00,149.94,149.94,149.81,149.83,0.0,15m
USDJPY,2025-02-25T14:00:00,149.83,149.88,149.8,149.88,0.0,15m
USDJPY,2025-02-25T14:15:00,149.88,149.91,149.84,149.87,0.0,15m
USDJPY,2025-02-25T14:30:00,149.87,149.87,149.66,149.67,0.0,15m
USDJPY,2025-02-25T14:45:00,149.66,149.71001,149.61,149.67,0.0,15m
USDJPY,2025-02-25T15:00:00,149.67,149.71001,149.56,149.56,0.0,15m
USDJPY,2025-02-25T15:15:00,149.57001,149.60001,149.52,149.52,0.0,15m
USDJPY,2025-02-25T15:30:00,149.52,149.55,149.46001,149.48,0.0,15m
USDJPY,2025-02-25T15:45:00,149.48,149.58,149.46001,149.57001,0.0,15m
USDJPY,2025-02-25T16:00:00,149.57001,149.61,149.53999,149.57001,0.0,15m
USDJPY,2025-02-25T16:15:00,149.57001,149.63,149.50999,149.62,0.0,15m
USDJPY,2025-02-25T16:30:00,149.62,149.67999,149.60001,149.64999,0.0,15m
USDJPY,2025-02-25T16:45:00,149.64999,149.77,149.60001,149.72,0.0,15m
USDJPY,2025-02-25T17:00:00,149.72,149.74001,149.63,149.67,0.0,15m
USDJPY,2025-02-25T17:15:00,149.67,149.8,149.64,149.78999,0.0,15m
USDJPY,2025-02-25T17:30:00,149.78,149.81,149.71001,149.78999,0.0,15m
USDJPY,2025-02-25T17:45:00,149.78999,149.87,149.74001,149.75999,0.0,15m
USDJPY,2025-02-25T18:00:00,149.75999,149.78999,149.58,149.59,0.0,15m
USDJPY,2025-02-25T18:15:00,149.59,149.63,149.41,149.42999,0.0,15m
USDJPY,2025-02-25T18:30:00,149.44,149.46001,149.31,149.39,0.0,15m
USDJPY,2025-02-25T18:45:00,149.38,149.39999,149.2,149.28,0.0,15m
USDJPY,2025-02-25T19:00:00,149.28,149.47,149.22,149.45,0.0,15m
USDJPY,2025-02-25T19:15:00,149.46001,149.5,149.39999,149.44,0.0,15m
USDJPY,2025-02-25T19:30:00,149.44,149.53,149.39999,149.53,0.0,15m
USDJPY,2025-02-25T19:45:00,149.53999,149.60001,149.42999,149.46001,0.0,15m
USDJPY,2025-02-25T20:00:00,149.46001,149.57001,149.44,149.55,0.0,15m
USDJPY,2025-02-25T20:15:00,149.55,149.69,149.50999,149.69,0.0,15m
USDJPY,2025-02-25T20:30:00,149.69,149.75999,149.64,149.67999,0.0,15m
USDJPY,2025-02-25T20:45:00,149.67999,149.71001,149.59,149.60001,0.0,15m
USDJPY,2025-02-25T21:00:00,149.60001,149.83,149.60001,149.78999,0.0,15m
USDJPY,2025-02-25T21:15:00,149.78999,149.78999,149.73,149.75999,0.0,15m
USDJPY,2025-02-25T21:30:00,149.75999,149.8,149.7,149.78999,0.0,15m
USDJPY,2025-02-25T21:45:00,149.78999,149.8,149.7,149.77,0.0,15m
USDJPY,2025-02-25T22:00:00,149.77,149.8,149.67,149.67999,0.0,15m
USDJPY,2025-02-25T22:15:00,149.67999,149.85001,149.66,149.82001,0.0,15m
USDJPY,2025-02-25T22:30:00,149.82001,149.95,149.78999,149.82001,0.0,15m
USDJPY,2025-02-25T22:45:00,149.82001,149.84,149.78,149.81,0.0,15m
USDJPY,2025-02-25T23:00:00,149.81,149.81,149.61,149.62,0.0,15m
USDJPY,2025-02-25T23:15:00,149.62,149.64999,149.49001,149.53999,0.0,15m
USDJPY,2025-02-25T23:30:00,149.53999,149.64999,149.5,149.64,0.0,15m
USDJPY,2025-02-25T23:45:00,149.64,149.7,149.59,149.69,0.0,15m
USDJPY,2025-02-26T00:00:00,149.67999,149.78999,149.63,149.77,0.0,15m
USDJPY,2025-02-26T00:15:00,149.78,149.82001,149.72,149.73,0.0,15m
USDJPY,2025-02-26T00:30:00,149.73,149.75,149.48,149.48,0.0,15m
USDJPY,2025-02-26T00:45:00,149.46001,149.5,149.34,149.44,0.0,15m
USDJPY,2025-02-26T01:00:00,149.44,149.53999,149.35001,149.38,0.0,15m
USDJPY,2025-02-26T01:15:00,149.37,149.38,149.24001,149.3,0.0,15m
USDJPY,2025-02-26T01:30:00,149.3,149.49001,149.28999,149.37,0.0,15m
USDJPY,2025-02-26T01:45:00,149.37,149.38,149.11,149.17999,0.0,15m
USDJPY,2025-02-26T02:00:00,149.17999,149.17999,148.83,148.88,0.0,15m
USDJPY,2025-02-26T02:15:00,148.88,148.94,148.64999,148.66,0.0,15m
USDJPY,2025-02-26T02:30:00,148.64999,148.88,148.57001,148.85001,0.0,15m
USDJPY,2025-02-26T02:45:00,148.85001,149.12,148.75999,149.070007,0.0,15m
USDJPY,2025-02-26T03:00:00,149.070007,149.10001,148.96001,149.020004,0.0,15m
USDJPY,2025-02-26T03:15:00,149.020004,149.080002,148.89,148.89999,0.0,15m
USDJPY,2025-02-26T03:30:00,148.89999,148.95,148.78,148.86,0.0,15m
USDJPY,2025-02-26T03:45:00,148.86,149.14,148.84,149.10001,0.0,15m
USDJPY,2025-02-26T04:00:00,149.10001,149.25999,149.089996,149.17999,0.0,15m
USDJPY,2025-02-26T04:15:00,149.17999,149.17999,149.0099945,149.14,0.0,15m
USDJPY,2025-02-26T04:30:00,149.13,149.14999,149.039993,149.039993,0.0,15m
USDJPY,2025-02-26T04:45:00,149.039993,149.089996,149.020004,149.080002,0.0,15m
USDJPY,2025-02-26T05:00:00,149.080002,149.25,149.059998,149.19,0.0,15m
USDJPY,2025-02-26T05:15:00,149.17999,149.23,149.11,149.13,0.0,15m
USDJPY,2025-02-26T05:30:00,149.13,149.23,149.050003,149.22,0.0,15m
USDJPY,2025-02-26T05:45:00,149.22,149.24001,149.14,149.17,0.0,15m
USDJPY,2025-02-26T06:00:00,149.17,149.17999,149.0,149.020004,0.0,15m
USDJPY,2025-02-26T06:15:00,149.050003,149.089996,149.020004,149.059998,0.0,15m
USDJPY,2025-02-26T06:30:00,149.050003,149.14999,149.039993,149.14,0.0,15m
USDJPY,2025-02-26T06:45:00,149.14,149.14999,149.070007,149.080002,0.0,15m
USDJPY,2025-02-26T07:00:00,149.080002,149.10001,149.029999,149.050003,0.0,15m
USDJPY,2025-02-26T07:15:00,149.050003,149.089996,149.029999,149.039993,0.0,15m
USDJPY,2025-02-26T07:30:00,149.050003,149.070007,148.98,148.98,0.0,15m
USDJPY,2025-02-26T07:45:00,148.98,149.0,148.91,148.95,0.0,15m
USDJPY,2025-02-26T08:00:00,148.95,149.039993,148.94,149.0099945,0.0,15m
USDJPY,2025-02-26T08:15:00,149.0099945,149.029999,148.99001,149.0,0.0,15m
USDJPY,2025-02-26T08:30:00,149.0,149.020004,148.98,149.0,0.0,15m
USDJPY,2025-02-26T08:45:00,149.0,149.029999,149.0,149.029999,0.0,15m
USDJPY,2025-02-26T09:00:00,149.029999,149.059998,149.0099945,149.039993,0.0,15m
USDJPY,2025-02-26T09:15:00,149.029999,149.11,149.0099945,149.070007,0.0,15m
USDJPY,2025-02-26T09:30:00,149.070007,149.080002,149.059998,149.059998,0.0,15m
USDJPY,2025-02-26T09:45:00,149.070007,149.14,149.050003,149.14,0.0,15m
USDJPY,2025-02-26T10:00:00,149.14,149.19,149.039993,149.050003,0.0,15m
USDJPY,2025-02-26T10:15:00,149.050003,149.070007,148.95,148.95,0.0,15m
USDJPY,2025-02-26T10:30:00,148.95,148.96001,148.86,148.91,0.0,15m
USDJPY,2025-02-26T10:45:00,148.91,149.11,148.87,149.059998,0.0,15m
USDJPY,2025-02-26T11:00:00,149.050003,149.089996,148.66,148.69,0.0,15m
USDJPY,2025-02-26T11:15:00,148.67999,148.82001,148.62,148.78999,0.0,15m
USDJPY,2025-02-26T11:30:00,148.78999,148.85001,148.7,148.72,0.0,15m
USDJPY,2025-02-26T11:45:00,148.73,148.91,148.72,148.89999,0.0,15m
USDJPY,2025-02-26T12:00:00,148.91,149.039993,148.74001,148.75,0.0,15m
USDJPY,2025-02-26T12:15:00,148.75,149.089996,148.72,149.020004,0.0,15m
USDJPY,2025-02-26T12:30:00,149.020004,149.16,149.0099945,149.14,0.0,15m
USDJPY,2025-02-26T12:45:00,149.13,149.24001,149.11,149.23,0.0,15m
USDJPY,2025-02-26T13:00:00,149.23,149.34,149.17999,149.31,0.0,15m
USDJPY,2025-02-26T13:15:00,149.3,149.3,149.17999,149.28999,0.0,15m
USDJPY,2025-02-26T13:30:00,149.28999,149.39999,149.25,149.35001,0.0,15m
USDJPY,2025-02-26T13:45:00,149.35001,149.47,149.31,149.46001,0.0,15m
USDJPY,2025-02-26T14:00:00,149.45,149.52,149.44,149.45,0.0,15m
USDJPY,2025-02-26T14:15:00,149.45,149.46001,149.36,149.44,0.0,15m
USDJPY,2025-02-26T14:30:00,149.44,149.46001,149.35001,149.38,0.0,15m
USDJPY,2025-02-26T14:45:00,149.38,149.44,149.31,149.39999,0.0,15m
USDJPY,2025-02-26T15:00:00,149.39999,149.5,149.39,149.5,0.0,15m
USDJPY,2025-02-26T15:15:00,149.5,149.55,149.33,149.36,0.0,15m
USDJPY,2025-02-26T15:30:00,149.36,149.39999,149.28999,149.39,0.0,15m
USDJPY,2025-02-26T15:45:00,149.39,149.47,149.38,149.44,0.0,15m
USDJPY,2025-02-26T16:00:00,149.44,149.60001,149.44,149.58,0.0,15m
USDJPY,2025-02-26T16:15:00,149.59,149.63,149.52,149.52,0.0,15m
USDJPY,2025-02-26T16:30:00,149.52,149.60001,149.50999,149.57001,0.0,15m
USDJPY,2025-02-26T16:45:00,149.57001,149.58,149.41,149.44,0.0,15m
USDJPY,2025-02-26T17:00:00,149.42999,149.50999,149.42999,149.45,0.0,15m
USDJPY,2025-02-26T17:15:00,149.45,149.60001,149.45,149.57001,0.0,15m
USDJPY,2025-02-26T17:30:00,149.59,149.60001,149.48,149.48,0.0,15m
USDJPY,2025-02-26T17:45:00,149.48,149.63,149.48,149.58,0.0,15m
USDJPY,2025-02-26T18:00:00,149.57001,149.61,149.36,149.44,0.0,15m
USDJPY,2025-02-26T18:15:00,149.44,149.45,149.33,149.38,0.0,15m
USDJPY,2025-02-26T18:30:00,149.39,149.49001,149.34,149.47,0.0,15m
USDJPY,2025-02-26T18:45:00,149.47,149.53999,149.41,149.53999,0.0,15m
USDJPY,2025-02-26T19:00:00,149.53,149.55,149.34,149.49001,0.0,15m
USDJPY,2025-02-26T19:15:00,149.49001,149.5,149.38,149.42999,0.0,15m
USDJPY,2025-02-26T19:30:00,149.42,149.42999,149.25,149.31,0.0,15m
USDJPY,2025-02-26T19:45:00,149.3,149.36,149.25999,149.28999,0.0,15m
USDJPY,2025-02-26T20:00:00,149.28999,149.35001,149.27,149.28,0.0,15m
USDJPY,2025-02-26T20:15:00,149.28,149.38,149.25999,149.35001,0.0,15m
USDJPY,2025-02-26T20:30:00,149.36,149.42999,149.33,149.39,0.0,15m
USDJPY,2025-02-26T20:45:00,149.39,149.44,149.35001,149.36,0.0,15m
USDJPY,2025-02-26T21:00:00,149.36,149.38,149.23,149.27,0.0,15m
USDJPY,2025-02-26T21:15:00,149.27,149.36,149.23,149.34,0.0,15m
USDJPY,2025-02-26T21:30:00,149.34,149.38,149.33,149.35001,0.0,15m
USDJPY,2025-02-26T21:45:00,149.35001,149.53,149.35001,149.52,0.0,15m
USDJPY,2025-02-26T22:00:00,149.52,149.53999,149.49001,149.50999,0.0,15m
USDJPY,2025-02-26T22:15:00,149.50999,149.57001,149.5,149.50999,0.0,15m
USDJPY,2025-02-26T22:30:00,149.50999,149.58,149.48,149.58,0.0,15m
USDJPY,2025-02-26T22:45:00,149.58,149.59,149.50999,149.55,0.0,15m
USDJPY,2025-02-26T23:00:00,149.55,149.59,149.50999,149.58,0.0,15m
USDJPY,2025-02-26T23:15:00,149.58,149.59,149.52,149.53999,0.0,15m
USDJPY,2025-02-26T23:30:00,149.55,149.56,149.48,149.53,0.0,15m
USDJPY,2025-02-26T23:45:00,149.53999,149.64999,149.45,149.61,0.0,15m
USDJPY,2025-02-27T00:00:00,149.62,149.67999,149.42,149.42999,0.0,15m
USDJPY,2025-02-27T00:15:00,149.42999,149.48,149.31,149.37,0.0,15m
USDJPY,2025-02-27T00:30:00,149.37,149.58,149.37,149.53,0.0,15m
USDJPY,2025-02-27T00:45:00,149.53999,149.55,149.47,149.53999,0.0,15m
USDJPY,2025-02-27T01:00:00,149.53999,149.72,149.53,149.64,0.0,15m
USDJPY,2025-02-27T01:15:00,149.64999,149.71001,149.50999,149.53,0.0,15m
USDJPY,2025-02-27T01:30:00,149.52,149.52,149.3,149.5,0.0,15m
USDJPY,2025-02-27T01:45:00,149.50999,149.73,149.49001,149.67,0.0,15m
USDJPY,2025-02-27T02:00:00,149.67,149.84,149.62,149.8,0.0,15m
USDJPY,2025-02-27T02:15:00,149.8,149.89,149.60001,149.62,0.0,15m
USDJPY,2025-02-27T02:30:00,149.62,149.67999,149.45,149.53999,0.0,15m
USDJPY,2025-02-27T02:45:00,149.53999,149.53999,149.39999,149.49001,0.0,15m
USDJPY,2025-02-27T03:00:00,149.49001,149.53,149.34,149.37,0.0,15m
USDJPY,2025-02-27T03:15:00,149.37,149.39,149.28,149.28999,0.0,15m
USDJPY,2025-02-27T03:30:00,149.3,149.32001,149.23,149.32001,0.0,15m
USDJPY,2025-02-27T03:45:00,149.32001,149.34,149.12,149.14,0.0,15m
USDJPY,2025-02-27T04:00:00,149.13,149.21001,149.059998,149.19,0.0,15m
USDJPY,2025-02-27T04:15:00,149.19,149.24001,149.089996,149.10001,0.0,15m
USDJPY,2025-02-27T04:30:00,149.10001,149.16,149.020004,149.039993,0.0,15m
USDJPY,2025-02-27T04:45:00,149.050003,149.16,149.029999,149.14999,0.0,15m
USDJPY,2025-02-27T05:00:00,149.14999,149.16,149.0099945,149.050003,0.0,15m
USDJPY,2025-02-27T05:15:00,149.050003,149.14,148.92999,148.92999,0.0,15m
USDJPY,2025-02-27T05:30:00,148.92999,148.98,148.89999,148.96001,0.0,15m
USDJPY,2025-02-27T05:45:00,148.97,149.039993,148.83,148.92999,0.0,15m
USDJPY,2025-02-27T06:00:00,148.92999,148.96001,148.82001,148.85001,0.0,15m
USDJPY,2025-02-27T06:15:00,148.85001,148.94,148.83,148.91,0.0,15m
USDJPY,2025-02-27T06:30:00,148.91,148.97,148.89,148.92999,0.0,15m
USDJPY,2025-02-27T06:45:00,148.92999,148.94,148.82001,148.84,0.0,15m
USDJPY,2025-02-27T07:00:00,148.85001,148.89999,148.83,148.88,0.0,15m
USDJPY,2025-02-27T07:15:00,148.88,148.96001,148.85001,148.89,0.0,15m
USDJPY,2025-02-27T07:30:00,148.88,149.020004,148.87,149.0099945,0.0,15m
USDJPY,2025-02-27T07:45:00,149.0099945,149.050003,148.94,149.029999,0.0,15m
USDJPY,2025-02-27T08:00:00,149.029999,149.050003,148.99001,149.039993,0.0,15m
USDJPY,2025-02-27T08:15:00,149.039993,149.23,149.039993,149.13,0.0,15m
USDJPY,2025-02-27T08:30:00,149.14999,149.16,149.080002,149.11,0.0,15m
USDJPY,2025-02-27T08:45:00,149.11,149.13,149.080002,149.089996,0.0,15m
USDJPY,2025-02-27T09:00:00,149.0,149.089996,149.0,149.059998,0.0,15m
USDJPY,2025-02-27T09:15:00,149.050003,149.059998,149.050003,149.059998,0.0,15m
USDJPY,2025-02-27T09:30:00,149.070007,149.070007,149.039993,149.039993,0.0,15m
USDJPY,2025-02-27T09:45:00,149.039993,149.039993,148.98,148.99001,0.0,15m
USDJPY,2025-02-27T10:00:00,148.99001,149.020004,148.89,148.89999,0.0,15m
USDJPY,2025-02-27T10:15:00,148.89999,148.91,148.83,148.85001,0.0,15m
USDJPY,2025-02-27T10:30:00,148.86,148.94,148.81,148.87,0.0,15m
USDJPY,2025-02-27T10:45:00,148.87,148.89999,148.75,148.88,0.0,15m
USDJPY,2025-02-27T11:00:00,148.88,149.080002,148.81,148.99001,0.0,15m
USDJPY,2025-02-27T11:15:00,148.97,149.0,148.78999,148.88,0.0,15m
USDJPY,2025-02-27T11:30:00,148.88,149.039993,148.8,149.0099945,0.0,15m
USDJPY,2025-02-27T11:45:00,149.0099945,149.17999,149.0,149.14,0.0,15m
USDJPY,2025-02-27T12:00:00,149.14,149.2,149.070007,149.080002,0.0,15m
USDJPY,2025-02-27T12:15:00,149.080002,149.22,149.070007,149.17999,0.0,15m
USDJPY,2025-02-27T12:30:00,149.17999,149.24001,149.14,149.14999,0.0,15m
USDJPY,2025-02-27T12:45:00,149.14999,149.39999,149.14999,149.36,0.0,15m
USDJPY,2025-02-27T13:00:00,149.37,149.38,149.3,149.34,0.0,15m
USDJPY,2025-02-27T13:15:00,149.34,149.35001,149.25,149.25,0.0,15m
USDJPY,2025-02-27T13:30:00,149.25,149.25,149.17999,149.2,0.0,15m
USDJPY,2025-02-27T13:45:00,149.2,149.3,149.17,149.25999,0.0,15m
USDJPY,2025-02-27T14:00:00,149.25999,149.32001,149.24001,149.28999,0.0,15m
USDJPY,2025-02-27T14:15:00,149.28999,149.36,149.28,149.31,0.0,15m
USDJPY,2025-02-27T14:30:00,149.31,149.31,149.21001,149.22,0.0,15m
USDJPY,2025-02-27T14:45:00,149.21001,149.28,149.19,149.22,0.0,15m
USDJPY,2025-02-27T15:00:00,149.22,149.27,149.2,149.21001,0.0,15m
USDJPY,2025-02-27T15:15:00,149.22,149.25999,149.17,149.2,0.0,15m
USDJPY,2025-02-27T15:30:00,149.2,149.22,149.14,149.17,0.0,15m
USDJPY,2025-02-27T15:45:00,149.17,149.17999,149.080002,149.089996,0.0,15m
USDJPY,2025-02-27T16:00:00,149.10001,149.25999,149.10001,149.25999,0.0,15m
USDJPY,2025-02-27T16:15:00,149.25999,149.31,149.23,149.27,0.0,15m
USDJPY,2025-02-27T16:30:00,149.27,149.31,149.25,149.28,0.0,15m
